image_id,image_patch,mask_patch,label
017,patches\real\017_228.png,patches\mask\017_228.png,0
017,patches\real\017_229.png,patches\mask\017_229.png,0
017,patches\real\017_230.png,patches\mask\017_230.png,0
017,patches\real\017_231.png,patches\mask\017_231.png,0
017,patches\real\017_232.png,patches\mask\017_232.png,0
017,patches\real\017_233.png,patches\mask\017_233.png,0
017,patches\real\017_234.png,patches\mask\017_234.png,0
017,patches\real\017_235.png,patches\mask\017_235.png,0
017,patches\real\017_236.png,patches\mask\017_236.png,0
017,patches\real\017_237.png,patches\mask\017_237.png,0
017,patches\real\017_238.png,patches\mask\017_238.png,0
017,patches\real\017_239.png,patches\mask\017_239.png,0
017,patches\real\017_240.png,patches\mask\017_240.png,0
017,patches\real\017_241.png,patches\mask\017_241.png,0
017,patches\real\017_242.png,patches\mask\017_242.png,0
017,patches\real\017_243.png,patches\mask\017_243.png,0
017,patches\real\017_244.png,patches\mask\017_244.png,0
017,patches\real\017_245.png,patches\mask\017_245.png,0
017,patches\real\017_246.png,patches\mask\017_246.png,0
017,patches\real\017_247.png,patches\mask\017_247.png,0
017,patches\real\017_248.png,patches\mask\017_248.png,0
017,patches\real\017_249.png,patches\mask\017_249.png,0
017,patches\real\017_250.png,patches\mask\017_250.png,0
017,patches\real\017_251.png,patches\mask\017_251.png,0
017,patches\real\017_252.png,patches\mask\017_252.png,0
017,patches\real\017_253.png,patches\mask\017_253.png,0
017,patches\real\017_254.png,patches\mask\017_254.png,0
017,patches\real\017_255.png,patches\mask\017_255.png,0
018,patches\real\018_000.png,patches\mask\018_000.png,0
018,patches\real\018_001.png,patches\mask\018_001.png,0
018,patches\real\018_002.png,patches\mask\018_002.png,0
018,patches\real\018_003.png,patches\mask\018_003.png,0
018,patches\real\018_004.png,patches\mask\018_004.png,0
018,patches\real\018_005.png,patches\mask\018_005.png,0
018,patches\real\018_006.png,patches\mask\018_006.png,0
018,patches\real\018_007.png,patches\mask\018_007.png,0
018,patches\real\018_008.png,patches\mask\018_008.png,0
018,patches\real\018_009.png,patches\mask\018_009.png,0
018,patches\real\018_010.png,patches\mask\018_010.png,0
018,patches\real\018_011.png,patches\mask\018_011.png,0
018,patches\real\018_012.png,patches\mask\018_012.png,0
018,patches\real\018_013.png,patches\mask\018_013.png,0
018,patches\real\018_014.png,patches\mask\018_014.png,0
018,patches\real\018_015.png,patches\mask\018_015.png,0
018,patches\real\018_016.png,patches\mask\018_016.png,0
018,patches\real\018_017.png,patches\mask\018_017.png,0
018,patches\real\018_018.png,patches\mask\018_018.png,0
018,patches\real\018_019.png,patches\mask\018_019.png,0
018,patches\real\018_020.png,patches\mask\018_020.png,0
018,patches\real\018_021.png,patches\mask\018_021.png,0
018,patches\real\018_022.png,patches\mask\018_022.png,0
018,patches\real\018_023.png,patches\mask\018_023.png,0
018,patches\real\018_024.png,patches\mask\018_024.png,0
018,patches\real\018_025.png,patches\mask\018_025.png,0
018,patches\real\018_026.png,patches\mask\018_026.png,0
018,patches\real\018_027.png,patches\mask\018_027.png,0
018,patches\real\018_028.png,patches\mask\018_028.png,0
018,patches\real\018_029.png,patches\mask\018_029.png,0
018,patches\real\018_030.png,patches\mask\018_030.png,0
018,patches\real\018_031.png,patches\mask\018_031.png,0
018,patches\real\018_032.png,patches\mask\018_032.png,0
018,patches\real\018_033.png,patches\mask\018_033.png,0
018,patches\real\018_034.png,patches\mask\018_034.png,0
018,patches\real\018_035.png,patches\mask\018_035.png,0
018,patches\real\018_036.png,patches\mask\018_036.png,0
018,patches\real\018_037.png,patches\mask\018_037.png,0
018,patches\real\018_038.png,patches\mask\018_038.png,0
018,patches\real\018_039.png,patches\mask\018_039.png,0
018,patches\real\018_040.png,patches\mask\018_040.png,0
018,patches\real\018_041.png,patches\mask\018_041.png,0
018,patches\real\018_042.png,patches\mask\018_042.png,0
018,patches\real\018_043.png,patches\mask\018_043.png,0
018,patches\real\018_044.png,patches\mask\018_044.png,0
018,patches\real\018_045.png,patches\mask\018_045.png,0
018,patches\real\018_046.png,patches\mask\018_046.png,0
018,patches\real\018_047.png,patches\mask\018_047.png,0
018,patches\real\018_048.png,patches\mask\018_048.png,0
018,patches\real\018_049.png,patches\mask\018_049.png,0
018,patches\real\018_050.png,patches\mask\018_050.png,0
018,patches\real\018_051.png,patches\mask\018_051.png,0
018,patches\real\018_052.png,patches\mask\018_052.png,0
018,patches\real\018_053.png,patches\mask\018_053.png,0
018,patches\real\018_054.png,patches\mask\018_054.png,0
018,patches\real\018_055.png,patches\mask\018_055.png,1
018,patches\real\018_056.png,patches\mask\018_056.png,1
018,patches\real\018_057.png,patches\mask\018_057.png,0
018,patches\real\018_058.png,patches\mask\018_058.png,0
018,patches\real\018_059.png,patches\mask\018_059.png,0
018,patches\real\018_060.png,patches\mask\018_060.png,0
018,patches\real\018_061.png,patches\mask\018_061.png,0
018,patches\real\018_062.png,patches\mask\018_062.png,0
018,patches\real\018_063.png,patches\mask\018_063.png,0
018,patches\real\018_064.png,patches\mask\018_064.png,0
018,patches\real\018_065.png,patches\mask\018_065.png,0
018,patches\real\018_066.png,patches\mask\018_066.png,0
018,patches\real\018_067.png,patches\mask\018_067.png,0
018,patches\real\018_068.png,patches\mask\018_068.png,0
018,patches\real\018_069.png,patches\mask\018_069.png,0
018,patches\real\018_070.png,patches\mask\018_070.png,0
018,patches\real\018_071.png,patches\mask\018_071.png,1
018,patches\real\018_072.png,patches\mask\018_072.png,1
018,patches\real\018_073.png,patches\mask\018_073.png,0
018,patches\real\018_074.png,patches\mask\018_074.png,0
018,patches\real\018_075.png,patches\mask\018_075.png,0
018,patches\real\018_076.png,patches\mask\018_076.png,0
018,patches\real\018_077.png,patches\mask\018_077.png,0
018,patches\real\018_078.png,patches\mask\018_078.png,0
018,patches\real\018_079.png,patches\mask\018_079.png,0
018,patches\real\018_080.png,patches\mask\018_080.png,0
018,patches\real\018_081.png,patches\mask\018_081.png,0
018,patches\real\018_082.png,patches\mask\018_082.png,0
018,patches\real\018_083.png,patches\mask\018_083.png,0
018,patches\real\018_084.png,patches\mask\018_084.png,0
018,patches\real\018_085.png,patches\mask\018_085.png,0
018,patches\real\018_086.png,patches\mask\018_086.png,0
018,patches\real\018_087.png,patches\mask\018_087.png,1
018,patches\real\018_088.png,patches\mask\018_088.png,1
018,patches\real\018_089.png,patches\mask\018_089.png,0
018,patches\real\018_090.png,patches\mask\018_090.png,0
018,patches\real\018_091.png,patches\mask\018_091.png,0
018,patches\real\018_092.png,patches\mask\018_092.png,0
018,patches\real\018_093.png,patches\mask\018_093.png,0
018,patches\real\018_094.png,patches\mask\018_094.png,0
018,patches\real\018_095.png,patches\mask\018_095.png,0
018,patches\real\018_096.png,patches\mask\018_096.png,0
018,patches\real\018_097.png,patches\mask\018_097.png,0
018,patches\real\018_098.png,patches\mask\018_098.png,0
018,patches\real\018_099.png,patches\mask\018_099.png,0
018,patches\real\018_100.png,patches\mask\018_100.png,0
018,patches\real\018_101.png,patches\mask\018_101.png,0
018,patches\real\018_102.png,patches\mask\018_102.png,1
018,patches\real\018_103.png,patches\mask\018_103.png,1
018,patches\real\018_104.png,patches\mask\018_104.png,1
018,patches\real\018_105.png,patches\mask\018_105.png,1
018,patches\real\018_106.png,patches\mask\018_106.png,0
018,patches\real\018_107.png,patches\mask\018_107.png,0
018,patches\real\018_108.png,patches\mask\018_108.png,0
018,patches\real\018_109.png,patches\mask\018_109.png,0
018,patches\real\018_110.png,patches\mask\018_110.png,0
018,patches\real\018_111.png,patches\mask\018_111.png,0
018,patches\real\018_112.png,patches\mask\018_112.png,0
018,patches\real\018_113.png,patches\mask\018_113.png,0
018,patches\real\018_114.png,patches\mask\018_114.png,0
018,patches\real\018_115.png,patches\mask\018_115.png,0
018,patches\real\018_116.png,patches\mask\018_116.png,0
018,patches\real\018_117.png,patches\mask\018_117.png,0
018,patches\real\018_118.png,patches\mask\018_118.png,1
018,patches\real\018_119.png,patches\mask\018_119.png,1
018,patches\real\018_120.png,patches\mask\018_120.png,1
018,patches\real\018_121.png,patches\mask\018_121.png,1
018,patches\real\018_122.png,patches\mask\018_122.png,1
018,patches\real\018_123.png,patches\mask\018_123.png,0
018,patches\real\018_124.png,patches\mask\018_124.png,0
018,patches\real\018_125.png,patches\mask\018_125.png,0
018,patches\real\018_126.png,patches\mask\018_126.png,0
018,patches\real\018_127.png,patches\mask\018_127.png,0
018,patches\real\018_128.png,patches\mask\018_128.png,0
018,patches\real\018_129.png,patches\mask\018_129.png,0
018,patches\real\018_130.png,patches\mask\018_130.png,0
018,patches\real\018_131.png,patches\mask\018_131.png,0
018,patches\real\018_132.png,patches\mask\018_132.png,0
018,patches\real\018_133.png,patches\mask\018_133.png,1
018,patches\real\018_134.png,patches\mask\018_134.png,1
018,patches\real\018_135.png,patches\mask\018_135.png,1
018,patches\real\018_136.png,patches\mask\018_136.png,1
018,patches\real\018_137.png,patches\mask\018_137.png,1
018,patches\real\018_138.png,patches\mask\018_138.png,1
018,patches\real\018_139.png,patches\mask\018_139.png,0
018,patches\real\018_140.png,patches\mask\018_140.png,0
018,patches\real\018_141.png,patches\mask\018_141.png,0
018,patches\real\018_142.png,patches\mask\018_142.png,0
018,patches\real\018_143.png,patches\mask\018_143.png,0
018,patches\real\018_144.png,patches\mask\018_144.png,0
018,patches\real\018_145.png,patches\mask\018_145.png,0
018,patches\real\018_146.png,patches\mask\018_146.png,1
018,patches\real\018_147.png,patches\mask\018_147.png,1
018,patches\real\018_148.png,patches\mask\018_148.png,1
018,patches\real\018_149.png,patches\mask\018_149.png,1
018,patches\real\018_150.png,patches\mask\018_150.png,1
018,patches\real\018_151.png,patches\mask\018_151.png,1
018,patches\real\018_152.png,patches\mask\018_152.png,1
018,patches\real\018_153.png,patches\mask\018_153.png,1
018,patches\real\018_154.png,patches\mask\018_154.png,1
018,patches\real\018_155.png,patches\mask\018_155.png,0
018,patches\real\018_156.png,patches\mask\018_156.png,0
018,patches\real\018_157.png,patches\mask\018_157.png,0
018,patches\real\018_158.png,patches\mask\018_158.png,0
018,patches\real\018_159.png,patches\mask\018_159.png,0
018,patches\real\018_160.png,patches\mask\018_160.png,1
018,patches\real\018_161.png,patches\mask\018_161.png,1
018,patches\real\018_162.png,patches\mask\018_162.png,1
018,patches\real\018_163.png,patches\mask\018_163.png,1
018,patches\real\018_164.png,patches\mask\018_164.png,1
018,patches\real\018_165.png,patches\mask\018_165.png,1
018,patches\real\018_166.png,patches\mask\018_166.png,1
018,patches\real\018_167.png,patches\mask\018_167.png,1
018,patches\real\018_168.png,patches\mask\018_168.png,1
018,patches\real\018_169.png,patches\mask\018_169.png,1
018,patches\real\018_170.png,patches\mask\018_170.png,0
018,patches\real\018_171.png,patches\mask\018_171.png,0
018,patches\real\018_172.png,patches\mask\018_172.png,0
018,patches\real\018_173.png,patches\mask\018_173.png,0
018,patches\real\018_174.png,patches\mask\018_174.png,0
018,patches\real\018_175.png,patches\mask\018_175.png,0
018,patches\real\018_176.png,patches\mask\018_176.png,1
018,patches\real\018_177.png,patches\mask\018_177.png,1
018,patches\real\018_178.png,patches\mask\018_178.png,1
018,patches\real\018_179.png,patches\mask\018_179.png,1
018,patches\real\018_180.png,patches\mask\018_180.png,1
018,patches\real\018_181.png,patches\mask\018_181.png,1
018,patches\real\018_182.png,patches\mask\018_182.png,1
018,patches\real\018_183.png,patches\mask\018_183.png,1
018,patches\real\018_184.png,patches\mask\018_184.png,1
018,patches\real\018_185.png,patches\mask\018_185.png,1
018,patches\real\018_186.png,patches\mask\018_186.png,0
018,patches\real\018_187.png,patches\mask\018_187.png,0
018,patches\real\018_188.png,patches\mask\018_188.png,0
018,patches\real\018_189.png,patches\mask\018_189.png,0
018,patches\real\018_190.png,patches\mask\018_190.png,0
018,patches\real\018_191.png,patches\mask\018_191.png,0
018,patches\real\018_192.png,patches\mask\018_192.png,1
018,patches\real\018_193.png,patches\mask\018_193.png,1
018,patches\real\018_194.png,patches\mask\018_194.png,1
018,patches\real\018_195.png,patches\mask\018_195.png,1
018,patches\real\018_196.png,patches\mask\018_196.png,1
018,patches\real\018_197.png,patches\mask\018_197.png,1
018,patches\real\018_198.png,patches\mask\018_198.png,1
018,patches\real\018_199.png,patches\mask\018_199.png,1
018,patches\real\018_200.png,patches\mask\018_200.png,1
018,patches\real\018_201.png,patches\mask\018_201.png,0
018,patches\real\018_202.png,patches\mask\018_202.png,0
018,patches\real\018_203.png,patches\mask\018_203.png,0
018,patches\real\018_204.png,patches\mask\018_204.png,0
018,patches\real\018_205.png,patches\mask\018_205.png,0
018,patches\real\018_206.png,patches\mask\018_206.png,0
018,patches\real\018_207.png,patches\mask\018_207.png,0
018,patches\real\018_208.png,patches\mask\018_208.png,1
018,patches\real\018_209.png,patches\mask\018_209.png,1
018,patches\real\018_210.png,patches\mask\018_210.png,1
018,patches\real\018_211.png,patches\mask\018_211.png,1
018,patches\real\018_212.png,patches\mask\018_212.png,1
018,patches\real\018_213.png,patches\mask\018_213.png,0
018,patches\real\018_214.png,patches\mask\018_214.png,0
018,patches\real\018_215.png,patches\mask\018_215.png,0
018,patches\real\018_216.png,patches\mask\018_216.png,0
018,patches\real\018_217.png,patches\mask\018_217.png,0
018,patches\real\018_218.png,patches\mask\018_218.png,0
018,patches\real\018_219.png,patches\mask\018_219.png,0
018,patches\real\018_220.png,patches\mask\018_220.png,0
018,patches\real\018_221.png,patches\mask\018_221.png,0
018,patches\real\018_222.png,patches\mask\018_222.png,0
018,patches\real\018_223.png,patches\mask\018_223.png,0
018,patches\real\018_224.png,patches\mask\018_224.png,0
018,patches\real\018_225.png,patches\mask\018_225.png,1
018,patches\real\018_226.png,patches\mask\018_226.png,0
018,patches\real\018_227.png,patches\mask\018_227.png,0
018,patches\real\018_228.png,patches\mask\018_228.png,0
018,patches\real\018_229.png,patches\mask\018_229.png,0
018,patches\real\018_230.png,patches\mask\018_230.png,0
018,patches\real\018_231.png,patches\mask\018_231.png,0
018,patches\real\018_232.png,patches\mask\018_232.png,0
018,patches\real\018_233.png,patches\mask\018_233.png,0
018,patches\real\018_234.png,patches\mask\018_234.png,0
018,patches\real\018_235.png,patches\mask\018_235.png,0
018,patches\real\018_236.png,patches\mask\018_236.png,0
018,patches\real\018_237.png,patches\mask\018_237.png,0
018,patches\real\018_238.png,patches\mask\018_238.png,0
018,patches\real\018_239.png,patches\mask\018_239.png,0
018,patches\real\018_240.png,patches\mask\018_240.png,0
018,patches\real\018_241.png,patches\mask\018_241.png,0
018,patches\real\018_242.png,patches\mask\018_242.png,0
018,patches\real\018_243.png,patches\mask\018_243.png,0
018,patches\real\018_244.png,patches\mask\018_244.png,0
018,patches\real\018_245.png,patches\mask\018_245.png,0
018,patches\real\018_246.png,patches\mask\018_246.png,0
018,patches\real\018_247.png,patches\mask\018_247.png,0
018,patches\real\018_248.png,patches\mask\018_248.png,0
018,patches\real\018_249.png,patches\mask\018_249.png,0
018,patches\real\018_250.png,patches\mask\018_250.png,0
018,patches\real\018_251.png,patches\mask\018_251.png,0
018,patches\real\018_252.png,patches\mask\018_252.png,0
018,patches\real\018_253.png,patches\mask\018_253.png,0
018,patches\real\018_254.png,patches\mask\018_254.png,0
018,patches\real\018_255.png,patches\mask\018_255.png,0
019,patches\real\019_000.png,patches\mask\019_000.png,0
019,patches\real\019_001.png,patches\mask\019_001.png,0
019,patches\real\019_002.png,patches\mask\019_002.png,0
